Price,FullWeight,WeightWithOutWater,ShellWeight,Hcircumference,Vcircumference,VCircumferencewithHusk,Water,Palapi,Kalati
85,550,525,225,32.3,38,34.5,1,0,0
80,700,550,250,36.5,44,39,0,0,0
70,500,450,200,28.5,38,34.5,1,0,0
90,850,650,225,36,53,39.8,1,0,0
60,475,400,225,28,38.5,33.5,1,0,0
85,650,500,150,34.8,42,36.8,1,0,0
70,475,425,125,30,41,31,1,0,0
85,600,450,150,33,41,33,1,0,0
60,410,375,150,29.5,40,31,1,0,0
50,400,370,150,28.5,40.5,31.5,1,0,0
90,875,700,250,40.2,47.5,39.5,1,0,0
40,375,275,150,28.8,41,29,1,0,0
40,350,300,150,25.5,35,30,1,0,0
75,550,500,180,31,40,33,1,0,0
35,400,350,110,25.5,43.5,30.5,1,0,0
30,350,300,150,28,40,29.3,1,0,0
100,950,675,275,36,46,38,1,0,0
40,350,300,125,24.5,45,29,1,0,0
55,375,325,150,29.5,38.4,31,1,0,0
40,350,300,150,35.5,26.8,28.8,1,1,0
90,825,550,275,44.5,35.5,37,1,0,1
80,600,475,200,33.2,42,34.3,1,0,0
80,575,425,150,32,41,NA,1,0,0
65,550,450,175,33,43,NA,0,1,0
70,475,465,250,31,40,NA,1,0,0
80,610,500,160,34,40,NA,1,1,0
60,475,450,225,31,40,NA,1,0,0
80,700,600,200,32.5,50,NA,1,0,0
55,150,60,100,29,45,35,1,0,0
65,400,375,375,28.5,43,34,1,0,0
50,410,310,150,28,41,32.5,1,0,0
75,550,425,225,32.5,46,35,1,0,0
85,475,400,225,27,36.5,28.5,1,0,0
90,825,600,200,36.5,47,38,1,0,0
50,375,325,100,28,40,33.5,0,1,0
60,635,525,200,33,41.5,35.5,1,0,0
50,475,300,100,26.5,41,32,1,0,0
80,650,400,120,32,48,36.5,0,0,0
45,450,375,150,28,44,32.5,0,0,0
65,475,425,225,28,39,33.7,0,0,0
90,950,650,250,36,51,37.5,0,0,0
75,525,400,100,30.5,38.5,32.5,0,0,0
60,525,475,150,30.2,39.5,32,0,0,0
90,625,575,250,37,41.5,36.5,0,0,0
70,505,400,150,30.5,42,35,0,0,0
70,450,475,200,31,40,32.5,0,0,0
60,400,350,100,26.8,43,32,0,0,0
90,520,600,250,36,41,36.5,1,1,0
75,525,475,230,33.5,41,33,0,0,0
60,450,400,225,28,45.5,32.5,0,0,0